transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN15555_c0_g1_i10 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN155629_c0_g1_i4 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN155715_c0_g1_i4 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN15576_c1_g1_i2 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN156023_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN156165_c4_g1_i1 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN156282_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN156309_c1_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN156371_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN15642_c0_g2_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN15690_c0_g1_i4 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN15705_c0_g1_i1 0.03 0.02 0.0172145269050599 -5.86022965691236
TRINITY_DN15721_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN15751_c0_g1_i3 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN15755_c0_g1_i4 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN157_c0_g2_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN15802_c0_g1_i3 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN158066_c0_g1_i6 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN1586_c1_g1_i6 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN15885_c3_g1_i1 0.03 0.02 0.0172145269050599 -5.86022965691236
TRINITY_DN159312_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN15933_c0_g1_i12 0.01 0.01 0.00573817563501997 -7.44519215763351
TRINITY_DN159565_c0_g1_i2 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN159776_c0_g5_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN160393_c0_g1_i2 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN160555_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN16069_c0_g2_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN16087_c3_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN160970_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN161010_c0_g1_i1 0.03 0.02 0.0172145269050599 -5.86022965691236
TRINITY_DN16155_c0_g1_i3 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN1616_c0_g1_i11 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN161879_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN16218_c1_g1_i2 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN16243_c0_g3_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN16261_c0_g1_i5 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN16272_c0_g4_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN163528_c0_g1_i2 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN163638_c0_g2_i2 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN16375_c1_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN16387_c0_g1_i2 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN16401_c0_g2_i3 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN16441_c0_g1_i3 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN164672_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN165391_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN166747_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN167496_c0_g1_i2 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN1678_c0_g1_i19 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN168427_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN1697_c0_g2_i1 0.01 0.01 0.00573817563501997 -7.44519215763351
TRINITY_DN169887_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN17001_c0_g1_i3 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN170290_c0_g1_i2 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN1705_c0_g1_i3 0.01 0.01 0.00573817563501997 -7.44519215763351
TRINITY_DN1706_c0_g1_i7 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN170912_c0_g1_i3 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN171088_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN17115_c1_g1_i2 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN171407_c4_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN17152_c1_g1_i10 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN171587_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN171588_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN17184_c0_g1_i2 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN17220_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN1726_c0_g1_i2 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN172701_c1_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN172861_c0_g2_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN173132_c0_g2_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN17324_c0_g1_i3 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN1733_c1_g1_i22 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN17348_c0_g1_i1 0.03 0.02 0.0172145269050599 -5.86022965691236
TRINITY_DN173580_c0_g1_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN17365_c0_g1_i4 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN17365_c1_g1_i2 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN17366_c1_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN17375_c0_g2_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN17409_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN17417_c0_g1_i8 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN174345_c0_g2_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN174556_c0_g1_i1 0.01 0.01 0.00573817563501997 -7.44519215763351
TRINITY_DN174837_c0_g2_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN175064_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN17563_c0_g1_i4 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN176170_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN176922_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN176998_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN17707_c0_g2_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN177273_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN17727_c0_g1_i3 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN177547_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN17755_c1_g2_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN17781_c77_g1_i1 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN177_c0_g1_i12 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN17823_c0_g1_i20 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN178539_c1_g2_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN17901_c0_g3_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN179099_c0_g3_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN17965_c2_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN17968_c0_g2_i3 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN17970_c0_g1_i13 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN17_c0_g2_i11 0.01 0 0.00573817563501997 -7.44519215763351
TRINITY_DN18013_c0_g1_i3 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN18045_c0_g1_i9 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN180742_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN181060_c1_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN18146_c0_g1_i7 0.01 0.01 0.00573817563501997 -7.44519215763351
TRINITY_DN181607_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN181631_c0_g2_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN18172_c0_g1_i2 0.03 0.02 0.0172145269050599 -5.86022965691236
TRINITY_DN181863_c0_g3_i2 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN1823_c0_g1_i12 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN18256_c0_g3_i8 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN18277_c0_g2_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN18299_c0_g1_i4 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN182_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN18304_c0_g2_i14 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN183129_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN183255_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN184029_c0_g2_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN18505_c0_g3_i1 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN185063_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN185479_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN185623_c0_g1_i13 0.03 0.02 0.0172145269050599 -5.86022965691236
TRINITY_DN1858_c0_g2_i11 0.01 0 0.00573817563501997 -7.44519215763351
TRINITY_DN1860_c0_g1_i15 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN186184_c2_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN18626_c1_g1_i6 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN186814_c0_g2_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN18681_c4_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN18695_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN18861_c0_g1_i13 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN18861_c0_g1_i2 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN18861_c0_g1_i7 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN18868_c0_g2_i3 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN18880_c0_g1_i2 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN18951_c0_g1_i6 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN18971_c0_g1_i9 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN189829_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN190397_c0_g1_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN19062_c2_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN191314_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN191593_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN191851_c0_g2_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN192575_c0_g6_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN1930_c1_g1_i10 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN193153_c2_g4_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN19348_c0_g2_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN193534_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN19358_c0_g1_i10 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN194029_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN194377_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN19443_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN194666_c0_g2_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN195118_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN19525_c0_g2_i2 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN1952_c4_g1_i7 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN195368_c0_g2_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN19559_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN19580_c0_g2_i1 0.01 0.01 0.00573817563501997 -7.44519215763351
TRINITY_DN19602_c0_g2_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN196124_c0_g2_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN196227_c0_g1_i3 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN19625_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN196541_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN19706_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN19717_c0_g1_i5 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN19727_c0_g1_i3 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN197330_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN1979_c0_g2_i1 0.03 0.02 0.0172145269050599 -5.86022965691236
TRINITY_DN1980_c0_g1_i6 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN1980_c0_g1_i8 0.01 0.01 0.00573817563501997 -7.44519215763351
TRINITY_DN198328_c0_g2_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN199055_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN1992_c0_g1_i3 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN1992_c0_g2_i11 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN199998_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN20057_c1_g1_i32 0.02 0.01 0.0114763512700399 -6.44519215763351
TRINITY_DN20057_c1_g1_i33 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN20095_c3_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN20109_c0_g2_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN201950_c1_g2_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN202128_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN20213_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN20232_c0_g1_i3 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN20265_c0_g1_i5 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN20285_c0_g1_i3 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN202866_c0_g1_i2 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN20387_c0_g1_i4 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN20405_c0_g1_i9 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN204792_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN20520_c0_g1_i3 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN20536_c0_g1_i6 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN20630_c5_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN206455_c0_g1_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN2067_c0_g4_i4 0.01 0.01 0.00573817563501997 -7.44519215763351
TRINITY_DN2067_c0_g4_i5 0.03 0.02 0.0172145269050599 -5.86022965691236
TRINITY_DN20690_c0_g1_i2 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN20695_c0_g1_i2 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN20747_c0_g2_i3 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN207715_c0_g1_i1 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN208021_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN208275_c0_g1_i3 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN20833_c2_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN20861_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN209777_c0_g1_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN20984_c3_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN21003_c0_g2_i3 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN21011_c0_g1_i8 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN21061_c0_g2_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN210698_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN21085_c0_g3_i6 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN21098_c0_g2_i4 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN2112_c1_g1_i3 0.03 0.02 0.0172145269050599 -5.86022965691236
TRINITY_DN211648_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN2116_c0_g3_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN21174_c0_g1_i7 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN211750_c0_g1_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN212793_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN21293_c1_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN213146_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN213626_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN213752_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN2138_c11_g1_i1 0.03 0.02 0.0172145269050599 -5.86022965691236
TRINITY_DN214033_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN21484_c0_g2_i3 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN214931_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN215303_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN215551_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN215585_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN215684_c0_g1_i1 0.03 0.02 0.0172145269050599 -5.86022965691236
TRINITY_DN2158_c0_g1_i9 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN216158_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN216329_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN21646_c0_g1_i1 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN2164_c0_g2_i4 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN21754_c0_g1_i2 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN21754_c3_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN217793_c0_g1_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN2178_c0_g2_i3 0.02 0.01 0.0114763512700399 -6.44519215763351
TRINITY_DN2191_c0_g1_i2 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN2191_c0_g1_i3 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN21945_c0_g1_i2 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN22067_c0_g1_i2 0.03 0.02 0.0172145269050599 -5.86022965691236
TRINITY_DN221182_c0_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN22135_c0_g1_i2 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN2213_c0_g2_i6 0.01 0.01 0.00573817563501997 -7.44519215763351
TRINITY_DN22140_c1_g1_i1 0.02 0.01 0.0114763512700399 -6.44519215763351
TRINITY_DN22154_c0_g1_i3 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN22189_c0_g1_i2 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN22201_c1_g1_i14 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN22203_c1_g3_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN2220_c1_g2_i2 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN22252_c1_g1_i4 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN223135_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN22349_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN22364_c0_g1_i4 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN22440_c0_g1_i3 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN22587_c1_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN22594_c0_g1_i10 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN22710_c0_g1_i4 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN22710_c0_g1_i8 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN22750_c0_g1_i2 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN22804_c0_g1_i3 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN2283_c0_g1_i3 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN22925_c0_g1_i3 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN22941_c1_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN22960_c0_g1_i3 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN22968_c3_g2_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN230038_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN230041_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN230364_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN23076_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN230877_c0_g1_i1 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN23131_c0_g1_i5 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN23150_c1_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN232384_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN23238_c0_g1_i2 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN23238_c1_g2_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN232_c0_g1_i3 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN23317_c0_g2_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN233402_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN23384_c1_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN2347_c0_g1_i6 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN23488_c0_g2_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN234974_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN2353_c4_g4_i6 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN23552_c1_g1_i1 0.05 0.05 0.0286908781750999 -5.12326406274615
TRINITY_DN2356_c0_g1_i5 0.02 0.02 0.0114763512700399 -6.44519215763351
TRINITY_DN23597_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN23614_c0_g1_i2 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN23666_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN23676_c1_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN237025_c0_g1_i1 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN23751_c0_g2_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN23759_c0_g1_i3 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN23775_c0_g1_i1 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN23779_c0_g1_i2 0.04 0.04 0.0229527025400799 -5.44519215763351
TRINITY_DN238612_c0_g1_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN23885_c0_g1_i3 0.03 0.03 0.0172145269050599 -5.86022965691236
TRINITY_DN23885_c3_g1_i1 0.04 0.03 0.0229527025400799 -5.44519215763351
TRINITY_DN23968_c0_g1_i1 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN2397_c0_g1_i8 0.01 0.01 0.00573817563501997 -7.44519215763351
TRINITY_DN23_c0_g1_i16 0.05 0.04 0.0286908781750999 -5.12326406274615
TRINITY_DN24000_c0_g1_i4 0.04 0.04 0.0229527025400799 -5.44519215763351
