transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN145720_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN145833_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN145976_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN14606_c0_g1_i10 0.01 0.01 0.0048069114433835 -7.70067405937815
TRINITY_DN14631_c0_g1_i3 0.02 0.02 0.009613822886767 -6.70067405937815
TRINITY_DN146377_c0_g2_i1 0.02 0.02 0.009613822886767 -6.70067405937815
TRINITY_DN146521_c0_g2_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN147111_c0_g2_i1 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN147124_c0_g2_i1 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN147161_c0_g1_i2 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN147372_c0_g1_i1 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN147372_c0_g1_i3 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN147443_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN147491_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN147576_c0_g2_i1 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN147656_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN147722_c0_g1_i1 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN14790_c0_g1_i3 0.02 0.02 0.009613822886767 -6.70067405937815
TRINITY_DN14816_c0_g1_i2 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN148229_c0_g1_i2 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN14832_c0_g2_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN148427_c0_g2_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN14852_c0_g1_i11 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN148627_c1_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN14862_c0_g1_i2 0.04 0.04 0.019227645773534 -5.70067405937815
TRINITY_DN14878_c0_g1_i7 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN148862_c0_g1_i4 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN14937_c0_g1_i3 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN1494_c1_g1_i7 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN14955_c0_g2_i1 0.02 0.01 0.009613822886767 -6.70067405937815
TRINITY_DN14955_c0_g3_i1 0.02 0.02 0.009613822886767 -6.70067405937815
TRINITY_DN149870_c0_g2_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN14991_c2_g1_i1 0.02 0.01 0.009613822886767 -6.70067405937815
TRINITY_DN15007_c0_g1_i8 0.01 0 0.0048069114433835 -7.70067405937815
TRINITY_DN15013_c0_g2_i2 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN15024_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN150265_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN150818_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
